label,img1,img2,text
VIFusion/MSRS/DiS-IF_MSRS_train/01383D.png,VIFusion/MSRS/vi/01383D.png,VIFusion/MSRS/ir/01383D.png,VIFusion/MSRS/content_detail/01383D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00257D.png,VIFusion/MSRS/vi/00257D.png,VIFusion/MSRS/ir/00257D.png,VIFusion/MSRS/content_detail/00257D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00297D.png,VIFusion/MSRS/vi/00297D.png,VIFusion/MSRS/ir/00297D.png,VIFusion/MSRS/content_detail/00297D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01237N.png,VIFusion/MSRS/vi/01237N.png,VIFusion/MSRS/ir/01237N.png,VIFusion/MSRS/content_detail/01237N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00395D.png,VIFusion/MSRS/vi/00395D.png,VIFusion/MSRS/ir/00395D.png,VIFusion/MSRS/content_detail/00395D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01416D.png,VIFusion/MSRS/vi/01416D.png,VIFusion/MSRS/ir/01416D.png,VIFusion/MSRS/content_detail/01416D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01359N.png,VIFusion/MSRS/vi/01359N.png,VIFusion/MSRS/ir/01359N.png,VIFusion/MSRS/content_detail/01359N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01337N.png,VIFusion/MSRS/vi/01337N.png,VIFusion/MSRS/ir/01337N.png,VIFusion/MSRS/content_detail/01337N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00314D.png,VIFusion/MSRS/vi/00314D.png,VIFusion/MSRS/ir/00314D.png,VIFusion/MSRS/content_detail/00314D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01499D.png,VIFusion/MSRS/vi/01499D.png,VIFusion/MSRS/ir/01499D.png,VIFusion/MSRS/content_detail/01499D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00967N.png,VIFusion/MSRS/vi/00967N.png,VIFusion/MSRS/ir/00967N.png,VIFusion/MSRS/content_detail/00967N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01328N.png,VIFusion/MSRS/vi/01328N.png,VIFusion/MSRS/ir/01328N.png,VIFusion/MSRS/content_detail/01328N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00339D.png,VIFusion/MSRS/vi/00339D.png,VIFusion/MSRS/ir/00339D.png,VIFusion/MSRS/content_detail/00339D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01389D.png,VIFusion/MSRS/vi/01389D.png,VIFusion/MSRS/ir/01389D.png,VIFusion/MSRS/content_detail/01389D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00243D.png,VIFusion/MSRS/vi/00243D.png,VIFusion/MSRS/ir/00243D.png,VIFusion/MSRS/content_detail/00243D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01163N.png,VIFusion/MSRS/vi/01163N.png,VIFusion/MSRS/ir/01163N.png,VIFusion/MSRS/content_detail/01163N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01369N.png,VIFusion/MSRS/vi/01369N.png,VIFusion/MSRS/ir/01369N.png,VIFusion/MSRS/content_detail/01369N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00227D.png,VIFusion/MSRS/vi/00227D.png,VIFusion/MSRS/ir/00227D.png,VIFusion/MSRS/content_detail/00227D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00121D.png,VIFusion/MSRS/vi/00121D.png,VIFusion/MSRS/ir/00121D.png,VIFusion/MSRS/content_detail/00121D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00845N.png,VIFusion/MSRS/vi/00845N.png,VIFusion/MSRS/ir/00845N.png,VIFusion/MSRS/content_detail/00845N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00827N.png,VIFusion/MSRS/vi/00827N.png,VIFusion/MSRS/ir/00827N.png,VIFusion/MSRS/content_detail/00827N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01571D.png,VIFusion/MSRS/vi/01571D.png,VIFusion/MSRS/ir/01571D.png,VIFusion/MSRS/content_detail/01571D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00458D.png,VIFusion/MSRS/vi/00458D.png,VIFusion/MSRS/ir/00458D.png,VIFusion/MSRS/content_detail/00458D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00203D.png,VIFusion/MSRS/vi/00203D.png,VIFusion/MSRS/ir/00203D.png,VIFusion/MSRS/content_detail/00203D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00925N.png,VIFusion/MSRS/vi/00925N.png,VIFusion/MSRS/ir/00925N.png,VIFusion/MSRS/content_detail/00925N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00482D.png,VIFusion/MSRS/vi/00482D.png,VIFusion/MSRS/ir/00482D.png,VIFusion/MSRS/content_detail/00482D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01177N.png,VIFusion/MSRS/vi/01177N.png,VIFusion/MSRS/ir/01177N.png,VIFusion/MSRS/content_detail/01177N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01287N.png,VIFusion/MSRS/vi/01287N.png,VIFusion/MSRS/ir/01287N.png,VIFusion/MSRS/content_detail/01287N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01552D.png,VIFusion/MSRS/vi/01552D.png,VIFusion/MSRS/ir/01552D.png,VIFusion/MSRS/content_detail/01552D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00267D.png,VIFusion/MSRS/vi/00267D.png,VIFusion/MSRS/ir/00267D.png,VIFusion/MSRS/content_detail/00267D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00830N.png,VIFusion/MSRS/vi/00830N.png,VIFusion/MSRS/ir/00830N.png,VIFusion/MSRS/content_detail/00830N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00378D.png,VIFusion/MSRS/vi/00378D.png,VIFusion/MSRS/ir/00378D.png,VIFusion/MSRS/content_detail/00378D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00374D.png,VIFusion/MSRS/vi/00374D.png,VIFusion/MSRS/ir/00374D.png,VIFusion/MSRS/content_detail/00374D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01267N.png,VIFusion/MSRS/vi/01267N.png,VIFusion/MSRS/ir/01267N.png,VIFusion/MSRS/content_detail/01267N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00106D.png,VIFusion/MSRS/vi/00106D.png,VIFusion/MSRS/ir/00106D.png,VIFusion/MSRS/content_detail/00106D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00086D.png,VIFusion/MSRS/vi/00086D.png,VIFusion/MSRS/ir/00086D.png,VIFusion/MSRS/content_detail/00086D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01475D.png,VIFusion/MSRS/vi/01475D.png,VIFusion/MSRS/ir/01475D.png,VIFusion/MSRS/content_detail/01475D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00301D.png,VIFusion/MSRS/vi/00301D.png,VIFusion/MSRS/ir/00301D.png,VIFusion/MSRS/content_detail/00301D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00901N.png,VIFusion/MSRS/vi/00901N.png,VIFusion/MSRS/ir/00901N.png,VIFusion/MSRS/content_detail/00901N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00808N.png,VIFusion/MSRS/vi/00808N.png,VIFusion/MSRS/ir/00808N.png,VIFusion/MSRS/content_detail/00808N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01027N.png,VIFusion/MSRS/vi/01027N.png,VIFusion/MSRS/ir/01027N.png,VIFusion/MSRS/content_detail/01027N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01136N.png,VIFusion/MSRS/vi/01136N.png,VIFusion/MSRS/ir/01136N.png,VIFusion/MSRS/content_detail/01136N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01558D.png,VIFusion/MSRS/vi/01558D.png,VIFusion/MSRS/ir/01558D.png,VIFusion/MSRS/content_detail/01558D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01353N.png,VIFusion/MSRS/vi/01353N.png,VIFusion/MSRS/ir/01353N.png,VIFusion/MSRS/content_detail/01353N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01204N.png,VIFusion/MSRS/vi/01204N.png,VIFusion/MSRS/ir/01204N.png,VIFusion/MSRS/content_detail/01204N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01573D.png,VIFusion/MSRS/vi/01573D.png,VIFusion/MSRS/ir/01573D.png,VIFusion/MSRS/content_detail/01573D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01164N.png,VIFusion/MSRS/vi/01164N.png,VIFusion/MSRS/ir/01164N.png,VIFusion/MSRS/content_detail/01164N.txt
