label,img1,img2,pt
VIFusion/MSRS/PSFusion_MSRS_train/00086D.png,VIFusion/MSRS/vi/00086D.png,VIFusion/MSRS/ir/00086D.png,VIFusion/MSRS/latents/00086D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01475D.png,VIFusion/MSRS/vi/01475D.png,VIFusion/MSRS/ir/01475D.png,VIFusion/MSRS/latents/01475D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00301D.png,VIFusion/MSRS/vi/00301D.png,VIFusion/MSRS/ir/00301D.png,VIFusion/MSRS/latents/00301D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00901N.png,VIFusion/MSRS/vi/00901N.png,VIFusion/MSRS/ir/00901N.png,VIFusion/MSRS/latents/00901N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00808N.png,VIFusion/MSRS/vi/00808N.png,VIFusion/MSRS/ir/00808N.png,VIFusion/MSRS/latents/00808N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01027N.png,VIFusion/MSRS/vi/01027N.png,VIFusion/MSRS/ir/01027N.png,VIFusion/MSRS/latents/01027N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01136N.png,VIFusion/MSRS/vi/01136N.png,VIFusion/MSRS/ir/01136N.png,VIFusion/MSRS/latents/01136N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01558D.png,VIFusion/MSRS/vi/01558D.png,VIFusion/MSRS/ir/01558D.png,VIFusion/MSRS/latents/01558D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01353N.png,VIFusion/MSRS/vi/01353N.png,VIFusion/MSRS/ir/01353N.png,VIFusion/MSRS/latents/01353N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01204N.png,VIFusion/MSRS/vi/01204N.png,VIFusion/MSRS/ir/01204N.png,VIFusion/MSRS/latents/01204N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01573D.png,VIFusion/MSRS/vi/01573D.png,VIFusion/MSRS/ir/01573D.png,VIFusion/MSRS/latents/01573D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01164N.png,VIFusion/MSRS/vi/01164N.png,VIFusion/MSRS/ir/01164N.png,VIFusion/MSRS/latents/01164N.pt
